timestamp,pair,open,high,low,close,volume,spread,RSI_14,MACD,MACD_signal,MACD_hist,ATR_14,EMA20,EMA50,EMA200,BB_upper,BB_lower,returns,volatility_24h,session
2026-01-02 01:00:00,USD/JPY,156.40826524377954,156.591281033382,156.0802990405596,156.19899567232346,2820,0.014879842299424594,47.015322637374425,-0.15913198334013146,-0.15462779346135838,-0.004504189878773074,0.6340305109137786,156.45817211456648,156.67818422608843,156.89815089154033,157.12121002529,155.85975160213457,-0.0013379700307390996,0.002058859933096041,Tokyo
2026-01-02 02:00:00,USD/JPY,156.19899567232346,156.29591501990683,156.09986368131752,156.2100914197474,823,0.01024789168113719,48.541919168480945,-0.15937296853618932,-0.15557682847632456,-0.0037961400598647554,0.6151618118270221,156.43454538172656,156.65982764544762,156.8913045286369,157.05930807299433,155.84873575528695,7.103597162183561e-05,0.0019618627030762036,Tokyo
2026-01-02 03:00:00,USD/JPY,156.2100914197474,156.92842299046083,155.99776786455203,156.79851621891393,160,0.029143503265749302,50.2648906859637,-0.11080568841683203,-0.14662260046442607,0.035816912047594046,0.6292978554182704,156.4692092709825,156.66526641303454,156.8903812618735,156.93305232984196,155.928781283181,0.003766880832207997,0.0021155508130020566,Tokyo
2026-01-02 04:00:00,USD/JPY,156.79851621891393,157.1648977065497,156.72267714707422,156.88958973647314,1219,0.01679313377129672,55.50780996933814,-0.06422653377822485,-0.13014338712718584,0.065916853348961,0.5800351340616358,156.50924550579114,156.67406340611058,156.89037338599886,156.9604131074906,155.9144282363142,0.000580831501186152,0.002118035477931075,Tokyo
2026-01-02 05:00:00,USD/JPY,156.88958973647314,156.9626627917405,156.638702735723,156.7217059676863,4678,0.009168847088939797,51.300346637604875,-0.04039340518934864,-0.11219339073961841,0.07179998555026977,0.5624159862628123,156.52947983549544,156.67593174185865,156.8886951032296,156.92549625122257,155.93226478069192,-0.0010700758990372927,0.0021272278931245684,Tokyo
2026-01-02 06:00:00,USD/JPY,156.7217059676863,157.1410246042812,156.6410787627462,156.96070443064187,1665,0.013715947968235914,59.063119186571235,-0.0021949979373516726,-0.09019371217916507,0.0879987142418134,0.5626269052226535,156.570548844557,156.6870992982815,156.88941161395013,157.0079437733541,155.9103568125139,0.0015249863538675523,0.002118123137634493,Tokyo
2026-01-02 07:00:00,USD/JPY,156.96070443064187,157.2605971851069,156.82673661209373,157.23143342483718,1204,0.01320862652504394,58.21159256945863,0.04935415825502787,-0.06228413809232649,0.11163829634735437,0.5203705013781571,156.63349023315513,156.70844573461702,156.8928148160485,157.14651638834408,155.84991498934198,0.0017248202037405402,0.0021055961229872657,Tokyo
2026-01-02 08:00:00,USD/JPY,157.23143342483718,157.68493822371065,156.91644800483223,157.63014908041802,1789,0.021570758271775695,67.1757576825217,0.12098561032379962,-0.02563018840910127,0.1466157987329009,0.5450035479332566,156.72841012337065,156.7445909638641,156.9001514753955,157.37948158555264,155.74700647768088,0.0025358520678464558,0.002053079239891255,London
2026-01-02 09:00:00,USD/JPY,157.63014908041802,157.65066618234394,157.48194491213567,157.49834206401593,982,0.0011664723304402418,70.514450923654,0.16521384513396242,0.012538618299511469,0.15267522683445095,0.5053857846357407,156.8017369748607,156.77414983053674,156.90610362055588,157.51330779393442,155.68540885552176,-0.000836178974460311,0.0020599035023750344,London
2026-01-02 10:00:00,USD/JPY,157.49834206401593,157.55944154550468,156.936102227002,157.11448353955885,2170,0.008340569250152217,60.60472149724991,0.1673616243574827,0.043503219511105716,0.12385840484637697,0.5090941259944819,156.8315223619748,156.78749625049838,156.90817705258576,157.57164933673496,155.6936536056264,-0.0024372226362933125,0.0019939952452048605,London
2026-01-02 11:00:00,USD/JPY,157.11448353955885,157.67207726599798,156.8114022191415,156.9362009084924,4342,0.0020760158754938004,59.685130365422076,0.1529151261215418,0.06538560083319293,0.08752952528834886,0.5342453771392834,156.84149174735742,156.79332780571383,156.90845589692316,157.5972632552214,155.69989716632497,-0.0011347307202366208,0.0020103152442461944,London
2026-01-02 12:00:00,USD/JPY,156.9362009084924,157.6377170966891,156.64862497412676,157.5396539811907,3513,0.012807967755952065,61.82651525264336,0.18799272873172868,0.08990702641290009,0.09808570231882859,0.5607694698419964,156.9079833886749,156.8225954988698,156.91473647487607,157.72146813127185,155.70392906228895,0.003845212699204792,0.002137090854558954,London
2026-01-02 13:00:00,USD/JPY,157.5396539811907,157.72822413298266,157.52273072812883,157.72579769543398,396,0.020567477096237394,71.36994880135617,0.2281818848618684,0.11756199810269376,0.11061988675917465,0.5209508708974185,156.9858704655091,156.85801519285272,156.92280673577716,157.8723422527903,155.66492551906265,0.0011815673675752425,0.002077317386488244,London
2026-01-02 14:00:00,USD/JPY,157.72579769543398,158.04554118654724,157.19998663940376,157.3856424256983,1086,0.013716466492516469,62.860595834469414,0.22993385877569494,0.14003637023729398,0.08989748853840096,0.5570743868833675,157.0239439855271,156.87870645688588,156.92741206602514,157.9360581861545,155.71031178080213,-0.0021566241839049427,0.0020806981059717845,London
2026-01-02 15:00:00,USD/JPY,157.3856424256983,157.42534878904007,156.97507618004127,157.20615779611236,2065,0.017862722010554784,63.357212982703324,0.21436829684634517,0.15490275555910424,0.059465541287240936,0.5527380023245395,157.04129768177333,156.89154768587517,156.93018565537926,157.93497505609582,155.8341373055802,-0.0011404129806229513,0.002091561828833128,London
2026-01-02 16:00:00,USD/JPY,157.20615779611236,157.36939821502008,156.90868282539,156.97109989319713,2989,0.014198987456881806,59.526734161702635,0.1809790546822967,0.16011801538374273,0.020861039298553957,0.5716425773988801,157.03461217809942,156.89466738027997,156.93059276222323,157.9336624096746,155.9005719918031,-0.0014952207102477688,0.002056553447384868,NewYork
2026-01-02 17:00:00,USD/JPY,156.97109989319713,157.10649770927643,156.47714169241053,156.7049378778249,2832,0.009361298845316172,48.72571750658167,0.1315246551259861,0.1543993433321914,-0.022874688206205307,0.5501212124672443,157.00321462569232,156.8872270076347,156.9283474399904,157.90763431554373,155.9771618708056,-0.001695611584255463,0.0020430737330060797,NewYork
2026-01-02 18:00:00,USD/JPY,156.7049378778249,156.82269175818305,156.55279595177035,156.57604680370486,4954,0.014634298498834953,45.773924258471304,0.08099756517196965,0.13971898770014707,-0.058721422528177414,0.5378123015341885,156.96253197597923,156.87502386238253,156.9248419610224,157.9080119258115,155.9754516470433,-0.0008225080579179478,0.002006271562331706,NewYork
2026-01-02 19:00:00,USD/JPY,156.57604680370486,156.95445127999054,156.19823514927498,156.94773655236398,4951,0.024900957587281596,52.887884273774226,0.07013822888828258,0.1258028359377742,-0.05566460704949161,0.5686877354411918,156.9611228880159,156.87787534042104,156.92506976790142,157.8697979186392,156.0957571546023,0.0023738608570511577,0.0020070268652083553,NewYork
2026-01-02 20:00:00,USD/JPY,156.94773655236398,157.0405936864463,156.79955897924324,156.808599119692,3746,0.01960783765449953,48.005734739157305,0.04973162345123683,0.11058859344046673,-0.0608569699892299,0.5501940829889094,156.94659681484217,156.87515862588265,156.92391085597893,157.8525105777303,156.15307788310236,-0.0008865207981229029,0.001976544238092302,NewYork
2026-01-02 21:00:00,USD/JPY,156.808599119692,157.00870541121768,156.6252592960453,156.78116947398462,4790,0.013893833781121884,43.694256161874875,0.03098868023531054,0.0946686107994355,-0.06367993056412496,0.546593050285996,156.9308418299986,156.8714727767886,156.92249054372027,157.80181938632288,156.2619864546759,-0.00017492437188626475,0.0019684284576391388,NewYork
2026-01-02 22:00:00,USD/JPY,156.78116947398462,157.39038087808729,156.56063582304552,157.1659742537316,3669,0.003641793168890367,43.47401333739743,0.04664756834810646,0.0850644023091697,-0.03841683396106324,0.5509683957262358,156.95323539416364,156.88302185431579,156.92491326720298,157.74659551744622,156.41279860695096,0.002454406871935211,0.001966237109014241,NewYork
2026-01-02 23:00:00,USD/JPY,157.1659742537316,157.82802353867,157.1553424714449,157.718854125431,2248,0.006263572614865374,52.77204179683707,0.10248870898971063,0.08854926364527789,0.013939445344432741,0.586965524084582,157.02615146380816,156.91579959043796,156.93281317624007,157.8364863102132,156.41494160483578,0.0035178089553074,0.001965107972236885,NewYork
2026-01-03 00:00:00,USD/JPY,157.718854125431,158.03253824876575,157.44992211693395,157.4755013589889,3226,0.009525916827877883,54.704520694721666,0.12565817161112136,0.09597104523844659,0.029687126372674774,0.5840567250366624,157.06894669192062,156.93774867940073,156.9382130586555,157.8730652921494,156.43695378515113,-0.0015429529195574165,0.001981700984342138,Tokyo
2026-01-03 01:00:00,USD/JPY,157.4755013589889,157.57800935089463,157.09916480464997,157.2964984747727,1970,0.0225134041445005,54.69425369365482,0.12809945017633595,0.10239672622602447,0.02570272395031148,0.5567831178501044,157.0906182902875,156.95181729882708,156.9417780876716,157.87426645636896,156.4932318716402,-0.0011367030596596273,0.001974947510480762,Tokyo
2026-01-03 02:00:00,USD/JPY,157.2964984747727,157.51740621163597,157.2294310717382,157.38122443614594,4751,0.023894223463706028,47.613234802231425,0.13531107616830695,0.10897959621448097,0.02633147995382598,0.5067033333740645,157.11829506608353,156.96865679440822,156.94615068815392,157.89229898951788,156.51725133904165,0.0005386385723444853,0.001974962401206102,Tokyo
2026-01-03 03:00:00,USD/JPY,157.38122443614594,157.71331322254335,157.27071637731873,157.6681652787674,2561,0.012972241283055963,49.157350545029225,0.16230907171393483,0.11964549131437174,0.042663580399563084,0.5236392934005494,157.17066365776773,156.9960884996772,156.95333491293616,157.94476081033937,156.50846270361322,0.001823221566927602,0.001863908256333641,Tokyo
2026-01-03 04:00:00,USD/JPY,157.6681652787674,158.21747548250764,157.28332384288709,158.14763400552164,4649,0.024688710001130754,60.70505092220898,0.21985988891427155,0.1396883708343517,0.08017151807991985,0.5299676571489117,157.26370845279192,157.04124714696522,156.9652184859967,158.0631784787751,156.44179352768785,0.0030409989607382837,0.0019495978120985667,Tokyo
2026-01-03 05:00:00,USD/JPY,158.14763400552164,158.3249372661588,157.69064412087943,157.7981060016897,1940,0.0037423922688021847,57.93693793204552,0.23456145890608582,0.15866298844869853,0.07589847045738729,0.5431119811689525,157.31460345744884,157.07092788636618,156.9735059239638,158.10784616490417,156.42710223532612,-0.0022101374202015966,0.0019985861100561076,Tokyo
2026-01-03 06:00:00,USD/JPY,157.7981060016897,157.88197972262637,157.581255687219,157.63916316086437,3026,0.013473918075199917,59.14414461914112,0.23072751693749183,0.1730758941464572,0.05765162279103464,0.5316840272959017,157.34551390539318,157.093211622621,156.98012937905736,158.14663515927174,156.4407812030891,-0.0010072544268916461,0.0019972376660447855,Tokyo
2026-01-03 07:00:00,USD/JPY,157.63916316086437,157.75241622010512,156.91937435510226,157.08829208284212,2658,0.020495419492891326,54.86778510976094,0.18115021125734643,0.17469075756863503,0.006459453688711397,0.5462330164485414,157.32101658895974,157.09301869949243,156.98120562486616,158.14346271772183,156.45916276207402,-0.0034945064854227104,0.0021032443105256835,Tokyo
2026-01-03 08:00:00,USD/JPY,157.08829208284212,157.2466860837821,156.42585972381823,156.59989761252544,1425,0.001955057398054808,50.27751769277673,0.10128296032871731,0.16000919812065148,-0.05872623779193417,0.5855851988450524,157.25233859120408,157.0736806176506,156.97741151529064,158.1440082845883,156.364641558341,-0.003109044371423453,0.002118726319625322,London
2026-01-03 09:00:00,USD/JPY,156.59989761252544,156.87264801929044,156.1551331487343,156.79442132980694,4174,0.018514869447008597,48.13937973156116,0.05307224305579439,0.13862180710768007,-0.08554956405188568,0.582820823119379,157.20872742345196,157.06272927302928,156.97559071742515,158.09100965225394,156.3245025541126,0.0012421701434492949,0.0021370179252618022,London
2026-01-03 10:00:00,USD/JPY,156.79442132980694,157.10969879319524,156.33290519201307,157.07796675223122,4179,0.017223846553894268,53.15832165131115,0.03731450973842243,0.11836034763382855,-0.08104583789540612,0.6210893155464581,157.19627402619284,157.0633268212333,156.97660938443815,158.0732950973698,156.31144954165006,0.001808389737463001,0.0021180663209647062,London
2026-01-03 11:00:00,USD/JPY,157.07796675223122,157.26221212798896,157.05766246682208,157.21054048240111,4711,0.008151836101722505,54.9132119747904,0.035119152882344906,0.10171210868353182,-0.06659295580118692,0.6083109974032084,157.19763273630792,157.06909990598498,156.97893705705468,158.0735308507488,156.31165205689996,0.0008439995303670678,0.0021107810209324233,London
2026-01-03 12:00:00,USD/JPY,157.21054048240111,157.52015763884359,157.02497063625125,157.3703466423342,2449,0.025744564411614008,52.46555198113982,0.04574699542129679,0.09051908603108481,-0.044772090609788026,0.5844139936568199,157.214081679739,157.0809135034889,156.98283167979378,158.09044912700213,156.3346584555603,0.001016510467063636,0.001965044019999583,London
2026-01-03 13:00:00,USD/JPY,157.3703466423342,157.43122268622872,157.30502875294624,157.42218808195656,2258,0.0029633855212404837,45.928851731962176,0.05768781885709018,0.0839528325962859,-0.026265013739195722,0.5453791983752032,157.23390133709304,157.09429682029156,156.98720338528793,158.09711515388037,156.39971744909522,0.00032942317741846416,0.0019495943094266018,London
2026-01-03 14:00:00,USD/JPY,157.42218808195656,157.66511980512524,157.3569866067993,157.51835416025457,2548,0.022415132956095932,50.612825228877725,0.07405712188202074,0.08197369045343288,-0.007916568571412139,0.5257732745533568,157.26099208215604,157.11092651989796,156.99248846762592,158.0899549719742,156.50110836665638,0.0006108800764981215,0.0019026114482895685,London
2026-01-03 15:00:00,USD/JPY,157.51835416025457,157.68106751058147,157.1594433174697,157.62252844390062,4126,0.0073376912559056755,54.764426517558825,0.0943483178547524,0.08444861593369678,0.009899701921055618,0.5288289636152926,157.2954241166079,157.1309893404471,156.99875752211622,158.11880317924394,156.53973934854034,0.0006613469535114991,0.0018896418438771303,London
2026-01-03 16:00:00,USD/JPY,157.62252844390062,157.68533473644624,157.3110623986948,157.40743910273892,2825,0.024276634107527367,50.36902666932365,0.09201265993038987,0.08596142473303539,0.006051235197354482,0.534993049176269,157.30609221052515,157.14183050759578,157.00282400550552,158.11007849427338,156.6083480318156,-0.0013645850202069765,0.0018849935706558222,NewYork
2026-01-03 17:00:00,USD/JPY,157.40743910273892,157.61257546908377,156.86357767330722,157.19525471109506,4801,0.005613756167579083,43.199659909237305,0.07220776097040016,0.08321069198050834,-0.011002931010108186,0.5568788313585499,157.29553625819847,157.14392557439967,157.00473873889445,158.08511891964773,156.6747161301523,-0.0013479946872483328,0.0018717461420424172,NewYork
2026-01-03 18:00:00,USD/JPY,157.19525471109506,157.93221643641525,157.09335701632168,157.91903705363103,4502,0.01426506043470185,46.92863545100818,0.11360584454058653,0.08928972249252398,0.02431612204806255,0.5500722442494796,157.3549172863349,157.174322102997,157.01383623456348,158.1543832523544,156.68075807743557,0.004604352363346997,0.002068861038376221,NewYork
2026-01-03 19:00:00,USD/JPY,157.91903705363103,158.48721032224825,157.7537254198216,158.38149259886126,2792,0.002027673358110829,57.60737112155475,0.18163662764624178,0.10775910352326754,0.07387752412297424,0.5571573697599997,157.45268636371839,157.22166212244267,157.02744475560127,158.29614361726703,156.60526155986588,0.002928434429809501,0.002095283833115149,NewYork
2026-01-03 20:00:00,USD/JPY,158.38149259886126,158.75761541616643,158.0967304224729,158.4448972599905,2101,0.01108314474726927,60.775267071300306,0.23792508734737794,0.13379230028808964,0.1041327870592883,0.5828831524947263,157.54718263955382,157.2696321278367,157.04154876062006,158.45459807290558,156.54374669432752,0.0004003287258431687,0.0020778279340561657,NewYork
2026-01-03 21:00:00,USD/JPY,158.4448972599905,158.53211772968473,158.0628603738481,158.0816924904212,4913,0.02467081293654064,63.98703839325639,0.2503407355538627,0.15710198734124425,0.09323874821261846,0.5568985446971381,157.59808833963643,157.3014776322518,157.0518984494738,158.5228804371352,156.55398373166275,-0.002292309666327319,0.0021485851910913244,NewYork
2026-01-03 22:00:00,USD/JPY,158.0816924904212,158.189391851506,157.53262347525194,157.53552391400382,355,0.027443058000927518,62.96268942598598,0.21364620613758234,0.1684108311005119,0.04523537503707045,0.5451801172892955,157.59212982290953,157.3106559178107,157.05671064315072,158.5278225275057,156.5644715890781,-0.003454976776962826,0.0022334439907756914,NewYork
2026-01-03 23:00:00,USD/JPY,157.53552391400382,157.5824693553466,157.38540250164672,157.45342815996318,4909,0.014272358546498047,59.42382732043175,0.17591326731371737,0.16991131834315298,0.006001948970564386,0.5080052589424204,157.57892014072416,157.31625482926768,157.06065808112896,158.51616337147448,156.55465703322886,-0.0005211253436745444,0.002113692016387417,NewYork
2026-01-04 00:00:00,USD/JPY,157.45342815996318,157.9112578044945,157.44717027030157,157.81516305010572,4819,0.022135166124495266,60.311355043518354,0.17320205841963343,0.1705694663584491,0.0026325920611843245,0.4856691113003332,157.60141946542717,157.33581985753582,157.0681655932581,158.46656316864278,156.57101014051898,0.0022974087917289054,0.0021423514517577716,Tokyo
2026-01-04 01:00:00,USD/JPY,157.81516305010572,157.89835821972636,157.58595551282104,157.59480283689706,2317,0.010077708088209333,55.245947645704184,0.1515254867689464,0.16676067044054857,-0.015235183671602176,0.49337290028165015,157.60078931032908,157.3459760528049,157.0734057648366,158.4481089351356,156.5691340575469,-0.0013963183825289605,0.0021494687371796523,Tokyo
2026-01-04 02:00:00,USD/JPY,157.59480283689706,157.88132701026885,157.08918689011645,157.3192509381042,2153,0.018041267991937837,49.32381143945047,0.11083428358600145,0.15557539306963913,-0.04474110948363769,0.5145838372502263,157.57397613202193,157.34492800909115,157.07585198546613,158.43364738694154,156.55160438346493,-0.0017484834133650873,0.0021788042169584316,Tokyo
2026-01-04 03:00:00,USD/JPY,157.3192509381042,157.53840764880584,156.37586106530463,156.76823282082344,4666,0.02848317418295057,42.3556756669696,0.03373478132525065,0.13120727072076144,-0.09747248939551079,0.5886090265515642,157.49723867381255,157.32231251151202,157.07279109825575,158.4566728196951,156.49657302450953,-0.003502547297899117,0.00225346710260073,Tokyo
2026-01-04 04:00:00,USD/JPY,156.76823282082344,157.7676112026686,156.51305044851895,157.3404742470514,3886,0.022839386892513396,48.128945223271636,0.01859363513543144,0.10868454360369544,-0.090090908468264,0.6562109948246858,157.4823087284067,157.32302473643514,157.07545461217413,158.40629196119696,156.6210115464602,0.0036502384184045056,0.002295035622733594,Tokyo
2026-01-04 05:00:00,USD/JPY,157.3404742470514,157.3908032035641,156.91427737384808,157.1729485135561,782,0.01922909703102197,45.333226603156014,-0.0068448556925204684,0.08557866374445226,-0.09242351943697273,0.6529896831535618,157.4528458508019,157.31713939436148,157.0764247007451,158.37568679899252,156.6894694270396,-0.0010647338791686112,0.00226333919947174,Tokyo
2026-01-04 06:00:00,USD/JPY,157.1729485135561,157.5684762204797,157.07366043039318,157.56178991705758,3635,0.001582628217200945,51.54642478593796,0.004321394287899238,0.06932720985314167,-0.06500581556524243,0.6615999297489249,157.4632214761596,157.3267335325064,157.08125420538502,158.37226793241376,156.74127061010103,0.002473971552858778,0.0023177728479421957,Tokyo
2026-01-04 07:00:00,USD/JPY,157.56178991705758,158.2486090448474,157.54925489510114,158.00952144688856,641,0.019671180185386085,57.79036096386533,0.04873710939540388,0.06520918976159411,-0.01647208036619023,0.6580539550324757,157.51525004480044,157.35350952914885,157.09049069535024,158.4190542022447,156.77438243671878,0.0028416250543146226,0.0022648036991960037,Tokyo
2026-01-04 08:00:00,USD/JPY,158.00952144688856,158.18161975677677,157.4781142264505,157.6765527018671,1993,0.028685337944495123,47.492563149297666,0.05641872864438824,0.06345109753815294,-0.007032368893764698,0.648385820049098,157.5306122026163,157.3661778888633,157.09632215810166,158.42799607914037,156.7960611657764,-0.002107270131397554,0.0022088184828924777,London
2026-01-04 09:00:00,USD/JPY,157.6765527018671,158.01534967983775,157.59680515808594,157.87312267004094,2975,0.008346999740126176,44.437256958525865,0.07747493801119276,0.0662558656327609,0.011219072378431866,0.6258900785723236,157.56323224713293,157.38605807636046,157.10405151642942,158.45337129713295,156.8157794065923,0.001246665815592074,0.002208903120899222,London
2026-01-04 10:00:00,USD/JPY,157.87312267004094,157.95851559905702,157.86420044292868,157.89437138376212,799,0.02652098731127985,43.91988018459039,0.09478411695144473,0.07196151589649767,0.02282260105494706,0.5854208044605238,157.5947693077643,157.40599193155268,157.11191539570638,158.47818170400333,156.82857072207267,0.00013459361138745685,0.0021851097483242157,London
2026-01-04 11:00:00,USD/JPY,157.89437138376212,157.99146212088522,156.98938142478312,157.1026153944239,2787,0.024603900329584552,40.12193252591311,0.044105256664522585,0.06639026405010266,-0.022285007385580077,0.6234796144794866,157.54789750649377,157.3940948124496,157.1118228583802,158.48826320195278,156.76649791917558,-0.005014466205472634,0.0024261133278300957,London
